分類,主題,子項,項目,備註,負責人,預估時程(hr或day ),建立時間,更新時間,狀態
需求,訂單管理,更新,加入修改寄件人收件人,,萱,1day,2017/8/3,2017/8/3,完成
需求,訂單管理,更新,檢查訂單更新細項,,萱,1day,2017/8/3,2017/8/3,完成
需求,檔案,,上傳檔案格式回傳錯誤,,萱,,2017/8/10,,
需求,我的信箱,,接收信箱資料,,昱,,2017/8/10,,
需求,json檔與後台,,更新後台資料，需更新相關的json檔,,昱,,2017/8/10,,
需求,客訴單管理,,在更新裡面需有預覽客訴單內容,,萱,,2017/8/10,,
需求,task,,相關部門的任務提醒,,昱,,2017/8/10,,
需求,發票號碼,新增,"增加csv上傳新增發票號碼，
格式如下
營業人統編、發票類別代碼、發票類別、發票期別、發票字軌名稱、發票起號、發票迄號","csv並無提供tax的欄位，因此預設值為1
company_id需由檔案內營業人統編得到
發票類別代號，一定為7
傳送檔案格式第一列不一定有標題
發票期別需轉換為date_start&date_end",,,2017/8/10,,